"","EDCS-ID","province","place","start_yr","end_yr_1","inscr_type1","inscr_type2","inscr_type3","inscription","clean_text_interpretive_word","language","Latitude","Longitude","Material","term1","term2","terms_N"
"1","EDCS-27800567","Pontus et Bithynia","Amasya / Amasiyya / Amaseia",NA,NA,"tituli sacri",NA,NA,"[I(ovi)] O(ptimo) M(aximo) / [Au]g(usto) s[ac(rum) al]a I Flavia / [Au]gusta Britan[n(ica)] / |(miliaria) c(ivium) R(omanorum) bis to[r]/[q]uata o[b v]i[rtu]/tem cui [praeest] / [3]us Bon[","Iovi Optimo Maximo Augusto sacrum ala I Flavia Augusta Britannica miliaria civium Romanorum bis torquata ob virtutem cui praeest us Bon",NA,"40.6503248","35.8329148",NA,"miliarium",NA,1
"2","EDCS-05300104","Pontus et Bithynia","Bolu / Claudiopolis",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) tunc stas vi/[ator] et repausas relee / [3]e Sereno qui / [3]TARM / [","Dis Manibus tunc stas viator et repausas relee e Sereno qui TARM",NA,"40.7332953","31.6110479",NA,"viator",NA,1
"3","EDCS-05300105","Pontus et Bithynia","Bolu / Claudiopolis",284,324,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Val(erius) Fuscianus du[ce]narius es / regione Scadiesian[3] vico / qui vixit annis L stipendi[oru]m XXV / militavit in vexillatione eqq(uitum) cat(afractariorum) / clib(aniariorum) s(ub) c(ura) Valentis p(rae)p(ositi) qui / vivo se / iussit sibi titulum poni instante / collegio patre Severiano duc(e) / qui tunc vixit vit(a) su(a)e non defrauda/vit vale viator","Dis Manibus Valerius Fuscianus ducenarius es regione Scadiesian vico qui vixit annis L stipendiorum XXV militavit in vexillatione eqquitum catafractariorum clibaniariorum sub cura Valentis praepositi qui vivo se iussit sibi titulum poni instante collegio patre Severiano duce qui tunc vixit vita suae non defraudavit vale viator",NA,"40.7332953","31.6110479","lapis","viator","vicus",2
"4","EDCS-27800539","Pontus et Bithynia","Bursa / Prusa ad Olympum",78,78,"miliaria","tituli operum",NA,"Imp(erator) Caesar Vespasia/nus Aug(ustus) ponti(ex) max(imus) trib(unicia) pot(estate) / IX imp(erator) XIIX p(ater) p(atriae) co(n)s(ul) IIX desig(natus) VIIII / Imp(erator) T(itus) Caesar Aug(usti) f(ilius) co(n)s(ul) VI des(ignatus) VII / [[Domitianus]] Caesar Aug(usti) f(ilius) / co(n)s(ul) V des(ignatus) VI vias / a novo munierunt / per L(ucium) Antonium Nasonem / proc(uratorem) eorum / X","Imperator Caesar Vespasianus Augustus pontiex maximus tribunicia potestate IX imperator XIIX pater patriae consul IIX designatus VIIII Imperator Titus Caesar Augusti filius consul VI designatus VII Domitianus Caesar Augusti filius consul V designatus VI vias a novo munierunt per Lucium Antonium Nasonem procuratorem eorum X",NA,"40.182737","29.0678352","lapis","via",NA,1
"5","EDCS-70200043","Pontus et Bithynia","Erikli",78,305,"miliaria","tituli operum",NA,"Imp(erator) Caesar / Vespasianus Aug(ustus) / pont(ifex) max(imus) tr(ibunicia) pot(estate) IX imp(erator) [XIIX] / p(ater) p(atriae) co(n)s(ul) VIII desig(natus) IX / T(itus) Imp(erator) Aug(usti) f(ilius) co(n)s(ul) V[I] des(ignatus) VII / [[[Domitianus]]] / [[[Caes(ar)]]] Aug(usti) f(ilius) co(n)s(ul) V des(ignatus) VI / vias a novo straverunt per / L(ucium) Antonium Nasonem proc(uratorem) / eorum / X // Imp(eratori) Caes(ari) C(aio) Aur(elio) Val(erio) / Diocletiano / P(io) F(elici) Invicto Aug(usto) et / Imp(eratori) Caes(ari) M(arco) Aur(elio) Val(erio) / Maximiano / P(io) F(elici) Invicto Aug(usto) [et] / Fl(avio) Val(erio) Constantio et / Gal(erio) Val(erio) Maximiano / nobill(issimis) Caess(aribus) / mil(ia) //","Imperator Caesar Vespasianus Augustus pontifex maximus tribunicia potestate IX imperator XIIX pater patriae consul VIII designatus IX Titus Imperator Augusti filius consul VI designatus VII Domitianus Caesar Augusti filius consul V designatus VI vias a novo straverunt per Lucium Antonium Nasonem procuratorem eorum X Imperatori Caesari Caio Aurelio Valerio Diocletiano Pio Felici Invicto Augusto et Imperatori Caesari Marco Aurelio Valerio Maximiano Pio Felici Invicto Augusto et Flavio Valerio Constantio et Galerio Valerio Maximiano nobillissimis Caessaribus milia","GR","41.738377","34.674278","lapis","via",NA,1
"6","EDCS-75300296","Pontus et Bithynia","Kayabasi",78,78,"miliaria","tituli operum",NA,"Imp(erator) Caesar Ves[pa]sianus / Aug(ustus) p(ontifex) m(aximus) tr(ibunicia) p(otestate) VIIII imp(erator) XVIII / p(ater) p(atriae) co(n)s(ul) VIII de(signatus) VIIII / Imp(erator) Titus Caesar Aug(usti) f(ilius) / co(n)s(ul) VI de(signatus) VII / Domitianus Caesar Aug(usti) f(ilius) / co(n)s(ul) V d(esignatus) VI / vias a novo munierunt per / L(ucium) Antonium Nasonem proc(uratorem) / eorum a Nicaea / XXXXXVIIII /","Imperator Caesar Vespasianus Augustus pontifex maximus tribunicia potestate VIIII imperator XVIII pater patriae consul VIII designatus VIIII Imperator Titus Caesar Augusti filius consul VI designatus VII Domitianus Caesar Augusti filius consul V designatus VI vias a novo munierunt per Lucium Antonium Nasonem procuratorem eorum a Nicaea XXXXXVIIII","GR","40.255883","30.7189223","lapis","via",NA,1
"7","EDCS-10701567","Pontus et Bithynia","Kocaeli / Nicomedia",NA,NA,"carmina","tituli sepulcrales",NA,"D(is) M(anibus) / Valerius Ursicinus protector / de provincia Dacia vico Dissena/nis fecit stipendia XXIII / quadiu vita fuit data vixi / bene cognitus semper / annis optinui quinquaginta meo fato / latitias (h)abui epulas vitaque beatas / iam quies incessit anima est suo cred/ita cursum sedibus infernis teneo / no(n) sit dolor ulli // Valerius Mani/ca prot(tector) fratri suo dulcissi[m]/o bene merenti titul(m) / posu[it] / valete viatores","Dis Manibus Valerius Ursicinus protector de provincia Dacia vico Dissenanis fecit stipendia XXIII quadiu vita fuit data vixi bene cognitus semper annis optinui quinquaginta meo fato latitias habui epulas vita que beatas iam quies incessit anima est suo credita cursum sedibus infernis teneo non sit dolor ulli Valerius Manica prottector fratri suo dulcissimo bene merenti titulm posuit valete viatores",NA,"40.765382","29.9406983",NA,"vicus",NA,1
"8","EDCS-01900003","Pontus et Bithynia","Konuralp / Prusias ad Hypium",301,400,"carmina","tituli operum","tituli sepulcrales","D(is) M(anibus) adgredere viator / obiter sta(n)s et repausa(n)s perlege tituum / cuius fata et manes vitam peregerunt in / civitate{m} Prusiad Val(erius) Titianus b(ar)b(aricatus?) decanus / num(eri) scut(ariorum) natione Dalmata vixit annos XXXXV / militavit annos XXII fecit memoria(m) Ursus s(upra) s(cripto) / ex numero ipso pro fraternitate","Dis Manibus adgredere viator obiter stans et repausans perlege tituum cuius fata et manes vitam peregerunt in civitate Prusiad Valerius Titianus barbaricatus decanus numeri scutariorum natione Dalmata vixit annos XXXXV militavit annos XXII fecit memoriam Ursus supra scripto ex numero ipso pro fraternitate",NA,"40.905337","31.136005","lapis","viator",NA,1
"9","EDCS-01900001","Pontus et Bithynia","Konuralp / Prusias ad Hypium",71,250,"leges",NA,NA,"]gium ei[3] / [3]ris vel R(omani?) [3] / [3]i substitut(a)e [3] / [3]E de quibus s(upra) s(criptum) [3] / [3 s]i non sint R(omani?) cum apertae [3] / [3 rescripsi] recognovi / [3 secundum vo]luntatem testantis [3] / [3 i]am satis dandum esse respondi [3] / [3] viae satis fideicommissi [3] / [3 respon]di","gium ei ris vel Romani i substitutae E de quibus supra scriptum si non sint Romani cum apertae rescripsi recognovi secundum voluntatem testantis iam satis dandum esse respondi viae satis fideicommissi respondi",NA,"40.905337","31.136005",NA,"via",NA,1
"10","EDCS-12700163","Pontus et Bithynia","Sinop / Kiren Tsukuru / Kumbet / Sinope",NA,NA,"tituli honorarii","tituli sacri",NA,"Sacerdoti / omnium Caesar(um) / T(ito) Veturio T(iti) fil(io) Coll(ina) / Campestri auguri IIIviro / IIviro q(uin)q(uennali) IIviro III paneguri curatori / annon(ae) sacerdoti dei Mercuri / conditori patriae IIII misso legato / a colonia in urbem sine viatico / semel quidem ad divm Hadrianum / III autem ad Optimum Maximumque / bis Imp(eratorem) Caesar(em) T(itum) Aelium Hadrianum / Antoninum Aug(ustum) Pium / ex d(ecreto) d(ecurionum) / vicus COPDVE","Sacerdoti omnium Caesarum Tito Veturio Titi filio Collina Campestri auguri III viro II viro quinquennali II viro III paneguri curatori annonae sacerdoti dei Mercuri conditori patriae IIII misso legato a colonia in urbem sine viatico semel quidem ad divm Hadrianum III autem ad Optimum Maximum que bis Imperatorem Caesarem Titum Aelium Hadrianum Antoninum Augustum Pium ex decreto decurionum vicus COPDVE",NA,"42.0266698","35.1506765",NA,"vicus",NA,1
"11","EDCS-05200626","Pontus et Bithynia","Sulusaray / Herakleopolis / Sebastopolis",233,234,"miliaria","tituli operum",NA,"trib(unicia)] / pot(estate) XIII imp(erator) XIII / p(ater) p(atriae) miliaria / a Sebastopoli / restituit / mil(ia) p(assuum) [3]","tribunicia potestate XIII imperator XIII pater patriae miliaria a Sebastopoli restituit milia passuum",NA,"39.9964268","36.0827505","lapis","miliarium",NA,1
