"","EDCS-ID","province","place","start_yr","end_yr_1","inscr_type1","inscr_type2","inscr_type3","inscr_type4","inscription","clean_text_interpretive_word","language","Latitude","Longitude","Material","term1","term2","terms_N"
"1","EDCS-43600118","Sardinia","Casteddu / Cagliari / Carales",131,170,"carmina","tituli operum","tituli sacri","tituli sepulcrales","O(pus) i(nstitutum) o(blatum)q(ue) s(acrae) memoriae Atiliae L(uci) f(iliae) Pomptillae benedictae m(aritus?) s(ua?) p(ecunia?) // Urbis alumna gravis casus huc usque secuta / coniugis infelicis Atilia cura Philippi / hic sita sum Manibus gratis sacrata mariti / pro cuius vita vitam pensare precanti / indulsere dei ne cesses fama meremur // Quod credis templum quod saepe viator adoras / Pomptillae cineres ossaq(ue) parva tegit / Sardoa tellure premor comitata maritum / proq(ue) viro fama est me voluisse mori // Unu(m) et viginti bis iuncti vix[i]mus annos / una fides nobis gaudia multa dedit / et prior at Lethen cum sit Pompti[ll]a recepta / tempore tu dixit vive Philippe m[e]o / nunc aeterna quies Ditisq(ue) silentia maesti / hanc statuere ambis pro pietate domum // Languentem tristis dum flet Pomptilla maritum / vovit pro vita coniugis ipsa mori / pro[t]inus in placidam delabi visa quietem / occidit o celere[s] at mala vota dei / has audire preces vitam servare [marito] / ut pereat vita dulcior illa m[ihi] // Templa viri pietas fecit p[ro] munere magno / Pomptillae meruit [femi]na casta coli / nam se devovit iam [defi]ciente marito / rapta viro m[eri]t[o vivat] ut ille suo // Hic Pomptilla iacet cineres [a]m[p]le[x]a Philippi / coniugis his aris includi[tur ur]na duorum / quae facit ad famae vive[ntibus] argumentum // [I]unonis sedes infernae cernite cuncti / numine mutato fulget Pomptilla per aevm //","Opus institutum oblatum que sacrae memoriae Atiliae Luci filiae Pomptillae benedictae maritus sua pecunia Urbis alumna gravis casus huc us que secuta coniugis infelicis Atilia cura Philippi hic sita sum Manibus gratis sacrata mariti pro cuius vita vitam pensare precanti indulsere dei ne cesses fama meremur Quod credis templum quod saepe viator adoras Pomptillae cineres ossa que parva tegit Sardoa tellure premor comitata maritum pro que viro fama est me voluisse mori Unum et viginti bis iuncti viximus annos una fides nobis gaudia multa dedit et prior at Lethen cum sit Pomptilla recepta tempore tu dixit vive Philippe meo nunc aeterna quies Ditis que silentia maesti hanc statuere ambis pro pietate domum Languentem tristis dum flet Pomptilla maritum vovit pro vita coniugis ipsa mori protinus in placidam delabi visa quietem occidit o celeres at mala vota dei has audire preces vitam servare marito ut pereat vita dulcior illa mihi Templa viri pietas fecit pro munere magno Pomptillae meruit femina casta coli nam se devovit iam deficiente marito rapta viro merito vivat ut ille suo Hic Pomptilla iacet cineres amplexa Philippi coniugis his aris includitur urna duorum quae facit ad famae viventibus argumentum Iunonis sedes infernae cernite cuncti numine mutato fulget Pomptilla per aevm","GR","39.2169525","9.1128513",NA,"viator",NA,1
"2","EDCS-22100699","Sardinia","Casteddu / Cagliari / Carales",196,201,"tituli honorarii",NA,NA,NA,"L(ucio) Ba[e]bio L(uci) f(ilio) [G]al(eria) Aurelio / Iuncino proc(uratori) heredit(atium) / proc(uratori) Aug(usti) praef(ecto) prov(inciae) Sard(iniae) / praef(ecto) vehicul(orum) ad HS CC(milia) / praef(ecto) vehicul(orum) ad HS C(milia) / proc(uratori) ad annonam Ostis / ad HS [L]X proc(uratori) b[ib]liothec(ae) / ad HS [L]X(milia) Laurenti[um] / Lavinatium / Q(uintus) Mon[t]an[i]us Po[ll]io / dec(urio) [e]q(uitum) s[t]rator eius / v(iro) e(gregio) praesidi rarissimo","Lucio Baebio Luci filio Galeria Aurelio Iuncino procuratori hereditatium procuratori Augusti praefecto provinciae Sardiniae praefecto vehiculorum ad HS CCmilia praefecto vehiculorum ad HS Cmilia procuratori ad annonam Ostis ad HS LX procuratori bibliothecae ad HS LXmilia Laurentium Lavinatium Quintus Montanius Pollio decurio equitum strator eius viro egregio praesidi rarissimo",NA,"39.2169525","9.1128513",NA,"vehiculum","vehiculum",2
"3","EDCS-22100704","Sardinia","Casteddu / Cagliari / Carales",209,211,"tituli honorarii",NA,NA,NA,"Q(uinto) Gabinio Barbaro / v(iro) e(gregio) a commen(tariis) praefec(torum) / praet(orio) praef(ecto) vehic(ulorum) per / Flam(iniam) proc(uratori) prov(inciae) Siciliae / proc(uratori) hered(itatium) proc(uratori) Auggg(ustorum) / nnn(ostrorum) praef(ecto) prov(inciae) Sard(iniae) / [","Quinto Gabinio Barbaro viro egregio a commentariis praefectorum praetorio praefecto vehiculorum per Flaminiam procuratori provinciae Siciliae procuratori hereditatium procuratori Augggustorum nnnostrorum praefecto provinciae Sardiniae",NA,"39.2169525","9.1128513",NA,"vehiculum",NA,1
"4","EDCS-22100706","Sardinia","Casteddu / Cagliari / Carales",117,138,"tituli honorarii",NA,NA,NA,"]im[3] / [3]V[3] L(uci) f(ilio) Quir(ina) / Rufo praef(ecto) coh(ortis) / subcuratori viae / Aemiliae trib(uno) leg(ionis) / XIIII Gemin(ae) et X Vict(ricis) / proc(uratori) Plotinae Aug(ustae) / proc(uratori) Caes(aris) Hadriani / ad ripam pontifici C[aralitanorum(?)] / IIIIvir(o) i(ure) d(icundo) q(uin)q(uennali) / T(itus) Cutius [3]IVL[","im V Luci filio Quirina Rufo praefecto cohortis subcuratori viae Aemiliae tribuno legionis XIIII Geminae et X Victricis procuratori Plotinae Augustae procuratori Caesaris Hadriani ad ripam pontifici Caralitanorum IIII viro iure dicundo quinquennali Titus Cutius IVL",NA,"39.2169525","9.1128513","lapis","via",NA,1
"5","EDCS-22200434","Sardinia","Casteddu / Cagliari / Carales",101,230,"tituli sacri","tituli sepulcrales",NA,NA,"D(is) M(anibus) / Titiae Flaviae / Blandinae / flaminicae / perpetuae d(ecreto) d(ecurionum) / aere conlato / vicus Martis / et Aesculap[i]","Dis Manibus Titiae Flaviae Blandinae flaminicae perpetuae decreto decurionum aere conlato vicus Martis et Aesculapi",NA,"39.2169525","9.1128513",NA,"vicus",NA,1
"6","EDCS-12100337","Sardinia","Casteddu / Cagliari / Carales",83,83,"tituli honorarii","tituli operum","tituli sacri",NA,"Imp(eratori) Caesari div[i Aug(usti)] / Vespasiani f(ilio) Do[[mitiano]] / Aug(usto) pont(ifici) max(imo) / tr(ibunicia) pot(estate) II imp(eratori) III p(atri) p(atriae) [c]o(n)s(uli) / VIIII des(ignato) X / Sex(tus) Laecanius Labeo pro[c(urator)] / Aug(usti) praef(ectus) provinci[ae] / Sardin(iae) plateas et c[ampi] / itinera municipii C[aralit(anorum)] / sternenda et cloa[cas] / [f]aciendas et t[e]g[endas] / p(ecunia) p(ublica) et privata [curavit]","Imperatori Caesari divi Augusti Vespasiani filio Domitiano Augusto pontifici maximo tribunicia potestate II imperatori III patri patriae consuli VIIII designato X Sextus Laecanius Labeo procurator Augusti praefectus provinciae Sardiniae plateas et campi itinera municipii Caralitanorum sternenda et cloacas faciendas et tegendas pecunia publica et privata curavit",NA,"39.2169525","9.1128513",NA,"iter",NA,1
"7","EDCS-31700066","Sardinia","Fermata Oddastru / Terranova Pausania",312,314,NA,NA,NA,NA,"P(edes) CLX / d(ominus) n(oster) Imp(erator) Caes(ar) / Valerius Lic(inius) / Valeriano(!) / Pius Felix Invic(tus) / Aug(ustus) p(ontifex) maxim/us trib(unicia) p(otestate) p(ater) p(atriae) pro/co(n)s(ul) via qu(a)e duc[it a] / Karalibus Olbi[ae] / etustate consu/mp[ta] restituent(e) / L(ucio) Messio Rus/tico v(iro) p(erfectissimo) pr(a)esi/de provinciae / Sardiniae / s(enatus) c(onsultu)","Pedes CLX dominus noster Imperator Caesar Valerius Licinius Valeriano Pius Felix Invictus Augustus pontifex maximus tribunicia potestate pater patriae proconsul via quae ducit a Karalibus Olbiae etustate consumpta restituente Lucio Messio Rustico viro perfectissimo praeside provinciae Sardiniae senatus consultu",NA,"41.046236","9.3208247",NA,"via",NA,1
"8","EDCS-12100313","Sardinia","Santu Antiogu / Sant|Antioco / Sulci",401,500,"inscriptiones christianae","tituli sepulcrales",NA,NA,"[In pac]e vias","In pace vias",NA,"39.0648291","8.4562962",NA,"via",NA,1
"9","EDCS-31700073","Sardinia","Sbrangatu / Terranova Pausania",NA,253,"miliaria","tituli operum",NA,NA,"to 253;   b:  364 to 366         

M(ilia) p(assuum) CLXX / Imp(eratori) Caes(ari) M(arco) Ae[milio Aemiliano] / Pio Felici Inv[icto Aug(usto) pont(ifici) max(imo)] / trib(unicia) p(o)t(estate) p(atri) p(atriae) p[roco(n)s(uli?) via quae] / a Karalibus [ducit Olbiae vetustate] / consum(p)ta [restituente] / et dedican[te M(arco) Calpurnio] / Caeliano / v(iro) e(gregio) p(rocuratore) s(uo) // M(ilia) [3] / sal<vi=BO>s dd(ominis) nn(ostris) / Valentiniano / et Valen{en}ti / Augg(ustis) bono rei pu/blic(a)e natis ad p() p() / Maximianus v(ir) p(erfectissimus) p(raeses) p(rovinciae) S(ardiniae) / cura<v=B>it","Milia passuum CLXX Imperatori Caesari Marco Aemilio Aemiliano Pio Felici Invicto Augusto pontifici maximo tribunicia potestate patri patriae proconsuli via quae a Karalibus ducit Olbiae vetustate consumpta restituente et dedicante Marco Calpurnio Caeliano viro egregio procuratore suo Milia salviOs ddominis nnostris Valentiniano et Valenti Auggustis bono rei publicae natis ad p p Maximianus vir perfectissimus praeses provinciae Sardiniae curavit",NA,NA,NA,"lapis","via",NA,1
"10","EDCS-31700053","Sardinia","Terranoa / Olbia / Terranova / Terranova-Pausania",195,195,NA,NA,NA,NA,"M(ilia) p(assuum) CLXII / [3]mius / Pius Felix / pont(ifex) max(imus) / trib(unicia) potestate / [via quae] duct a Karal(ibus) Olbi(a)e / vetustate corrupta / curante M(arco) P[3]/us[3]/[3]V[","Milia passuum CLXII mius Pius Felix pontifex maximus tribunicia potestate via quae duct a Karalibus Olbiae vetustate corrupta curante Marco P us V",NA,"40.9232659","9.5027442",NA,"via",NA,1
