"","EDCS-ID","province","place","start_yr","end_yr_1","inscr_type1","inscr_type2","inscr_type3","inscription","clean_text_interpretive_word","language","Latitude","Longitude","Material"
"1","EDCS-73900253","Pontus et Bithynia","?",1,200,"tituli sepulcrales",NA,NA,"Valgia P[3 si]/bi et Q(uinto) Luc[i]o Va/tia(e) viro suo m[e]/moriae causa","Valgia P sibi et Quinto Lucio Vatiae viro suo memoriae causa",NA,NA,NA,NA
"2","EDCS-74300417","Pontus et Bithynia","Ahmet Saray / Ahmetsaray / Amasya / Amaseia",151,200,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / G(aius!) Iul(ius) Ne/o mil(es) leg(ionis) V Mac(edonicae) vix(it) / an(nos) XXX mil(itavit) an(nos) IX Te/rentius Ve/rus he(res) ei/us b(ene) m(erenti) p(osuit)","Dis Manibus Gaius Iulius Neo miles legionis V Macedonicae vixit annos XXX militavit annos IX Terentius Verus heres eius bene merenti posuit",NA,"40.990669","35.872612",NA
"3","EDCS-26900106","Pontus et Bithynia","Amasra / Sesamos / Amastris",NA,NA,"tituli sepulcrales",NA,NA,"]onaciannis Severus / [trib(unus) c]ohor(tis) XXXIII c(ivium) R(omanorum) / [trib(unus)] legionis IIII Gallicae / [praefect]us alae veteranae Gallo[rum] / [vi]v(us) sibi fecit //","onaciannis Severus tribunus cohortis XXXIII civium Romanorum tribunus legionis IIII Gallicae praefectus alae veteranae Gallorum vivus sibi fecit","GR","41.7489671","32.3866482",NA
"4","EDCS-11700091","Pontus et Bithynia","Amasra / Sesamos / Amastris",1,100,"tituli sepulcrales",NA,NA,"L(ucio) Sepronio militi et tu/bicini cohortis Camp(anae) L(uci) Alli/di Magna Titi Atti filia uxor / eius","Lucio Sepronio militi et tubicini cohortis Campanae Luci Allidi Magna Titi Atti filia uxor eius",NA,"41.7489671","32.3866482",NA
"5","EDCS-11700092","Pontus et Bithynia","Amasra / Sesamos / Amastris",101,200,"tituli sepulcrales",NA,NA,"L(ucius) Iunius Theo/philus monm/entum sibi et uxo/ri suae Iuniae Thau/maste fieri curavit","Lucius Iunius Theophilus monmentum sibi et uxori suae Iuniae Thaumaste fieri curavit",NA,"41.7489671","32.3866482",NA
"6","EDCS-05000747","Pontus et Bithynia","Amasya / Amasiyya / Amaseia",101,200,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / L(ucius) Petronius Her/culanus strator / leg(ati) leg(ionis) V Mac(edonicae) milit(avit) an(nos) XXVIII / vixit an(nos) XLVIII et Ulp(iae!) / Secundinae(!) hosp(iti) eius / hered(es) eorum ben(e) / mer(entibus) fecerunt","Dis Manibus Lucius Petronius Herculanus strator legati legionis V Macedonicae militavit annos XXVIII vixit annos XLVIII et Ulpiae Secundinae hospiti eius heredes eorum bene merentibus fecerunt",NA,"40.6503248","35.8329148",NA
"7","EDCS-04900993","Pontus et Bithynia","Amasya / Amasiyya / Amaseia",101,200,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / C(aio) Val(erio) Se/cundo b(ene)f(iciario) co(n)s(ularis) / leg(ionis) V Mac(edonicae) / stip(endiorum) XXV / Cl(audius) Claudi/anus h(eres) / e(ius) f(ecit)","Dis Manibus Caio Valerio Secundo beneficiario consularis legionis V Macedonicae stipendiorum XXV Claudius Claudianus heres eius fecit",NA,"40.6503248","35.8329148",NA
"8","EDCS-05000748","Pontus et Bithynia","Amasya / Amasiyya / Amaseia",101,200,"tituli sepulcrales",NA,NA,"[Hi]c situs / est Herac[lius] / vixit annis / XIIII P(ublius) Aelius / Firmus |(centurio) leg(ionis) V Mac(edonicae) alum/no posuit","Hic situs est Heraclius vixit annis XIIII Publius Aelius Firmus centurio legionis V Macedonicae alumno posuit",NA,"40.6503248","35.8329148",NA
"9","EDCS-29900092","Pontus et Bithynia","Amasya / Amasiyya / Amaseia",NA,NA,"tituli sepulcrales",NA,NA,"L(ucius) Sempronius L(uci) [fi(lius)] / Sca[p(tia)] Alti[ni] M[a]/cedo dec(urio) alae / Claudia[e] Nova[e]","Lucius Sempronius Luci filius Scaptia Altini Macedo decurio alae Claudiae Novae",NA,"40.6503248","35.8329148",NA
"10","EDCS-77500167","Pontus et Bithynia","Beyagac / Kyrklar-Tekke / Zela / Zila",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","40.566010","37.841595","lapis"
"11","EDCS-22300494","Pontus et Bithynia","Beyagac / Kyrklar-Tekke / Zela / Zila",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Ael(i) Victoris / dec(urionis) al(ae) [M]o/esi[ca]e(?) [vixit] / ann(os) [3 mil(itavit)] / ann(os) XV / EN turm[a] / E[3]T / TRI E/[3]RV[3] / [3]RNI[3] / [3]DM[3] / [3]EN[3] / [3]SS[","Dis Manibus Aeli Victoris decurionis alae Moesicae vixit annos militavit annos XV EN turma E T TRI E RV RNI DM EN SS",NA,"40.566010","37.841595",NA
"12","EDCS-12500366","Pontus et Bithynia","Beyagac / Kyrklar-Tekke / Zela / Zila",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Egid(a)e lib(ertae) Ulp(ius) Cari(st)us / |(centurio) l(egionis) [X]XX bene merenti f(aciendum) c(uravit)","Dis Manibus Egidae libertae Ulpius Caristus centurio legionis XXX bene merenti faciendum curavit",NA,"40.566010","37.841595",NA
"13","EDCS-12500367","Pontus et Bithynia","Beyagac / Kyrklar-Tekke / Zela / Zila",NA,NA,"tituli sepulcrales",NA,NA,"XVIIIB(?)XIII / et Aelius Her/eius merenti / posuerunt","XVIIIBXIII et Aelius Hereius merenti posuerunt",NA,"40.566010","37.841595",NA
"14","EDCS-12500368","Pontus et Bithynia","Beyagac / Kyrklar-Tekke / Zela / Zila",NA,NA,"tituli sepulcrales",NA,NA,"]/anian[us] / Fortuna[ti] / [fi]lius(?) / h(eres) f(aciendum) c(uravit)","anianus Fortunati filius heres faciendum curavit",NA,"40.566010","37.841595",NA
"15","EDCS-05300104","Pontus et Bithynia","Bolu / Claudiopolis",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) tunc stas vi/[ator] et repausas relee / [3]e Sereno qui / [3]TARM / [","Dis Manibus tunc stas viator et repausas relee e Sereno qui TARM",NA,"40.7332953","31.6110479",NA
"16","EDCS-05300105","Pontus et Bithynia","Bolu / Claudiopolis",284,324,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Val(erius) Fuscianus du[ce]narius es / regione Scadiesian[3] vico / qui vixit annis L stipendi[oru]m XXV / militavit in vexillatione eqq(uitum) cat(afractariorum) / clib(aniariorum) s(ub) c(ura) Valentis p(rae)p(ositi) qui / vivo se / iussit sibi titulum poni instante / collegio patre Severiano duc(e) / qui tunc vixit vit(a) su(a)e non defrauda/vit vale viator","Dis Manibus Valerius Fuscianus ducenarius es regione Scadiesian vico qui vixit annis L stipendiorum XXV militavit in vexillatione eqquitum catafractariorum clibaniariorum sub cura Valentis praepositi qui vivo se iussit sibi titulum poni instante collegio patre Severiano duce qui tunc vixit vita suae non defraudavit vale viator",NA,"40.7332953","31.6110479","lapis"
"17","EDCS-05300108","Pontus et Bithynia","Bolu / Claudiopolis",NA,NA,"tituli sepulcrales",NA,NA,"Epitynchano / adiutor(i) tabul(arii) prov(inciae) / Bithyniae heredes {A} / annis LXV","Epitynchano adiutori tabularii provinciae Bithyniae heredes annis LXV",NA,"40.7332953","31.6110479",NA
"18","EDCS-26600082","Pontus et Bithynia","Bursa / Prusa ad Olympum",101,200,"tituli sepulcrales",NA,NA,"M(arcus) Lucretius Proclus vet(e)ranus / legionis Adiutri(cis) Pusaeus / vix(it) annos LII","Marcus Lucretius Proclus veteranus legionis Adiutricis Pusaeus vixit annos LII",NA,"40.182737","29.0678352",NA
"19","EDCS-27800540","Pontus et Bithynia","Bursa / Prusa ad Olympum",161,209,"tituli sepulcrales",NA,NA,"D(is) [M(anibus)] / Sex(to) Pacuv[io] / Restituto [proc(uratori)] / Augg(ustorum) ad f[amil(ias)] / gladiat[or(ias) per] / Asiam e[t adhae]/rentes p[rovin]/cias pro[c(uratori) Augg(ustorum)] / ad XX tr[ans Pa]/dum / Seleuc[us","Dis Manibus Sexto Pacuvio Restituto procuratori Auggustorum ad familias gladiatorias per Asiam et adhaerentes provincias procuratori Auggustorum ad XX trans Padum Seleucus",NA,"40.182737","29.0678352",NA
"20","EDCS-27800541","Pontus et Bithynia","Bursa / Prusa ad Olympum",NA,NA,"tituli sepulcrales",NA,NA,"]si dupl[icario] / DERIESI[3]/pulis Brita[nnia s]/u(p)e [et infe]/riore AVI[3 mi]/li(t)avit an[nos 3 fra]/tri ama[ntissimo","si duplicario DERIESI pulis Britannia supe et inferiore AVI militavit annos fratri amantissimo",NA,"40.182737","29.0678352",NA
"21","EDCS-05300111","Pontus et Bithynia","Bursa / Prusa ad Olympum",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Nobilinio / Scriptioni / mil(iti) leg(ionis) XXX / U(lpiae) V(ictricis) P(iae) F(idelis) Ant(oninianae) / vixit an(nos) XXXX / milit(avit) an(nos) XVII / Apuleius Ae/qualis et Rufi/nius Saturnin/us civi suo cui / [","Dis Manibus Nobilinio Scriptioni militi legionis XXX Ulpiae Victricis Piae Fidelis Antoninianae vixit annos XXXX militavit annos XVII Apuleius Aequalis et Rufinius Saturninus civi suo cui",NA,"40.182737","29.0678352",NA
"22","EDCS-05300112","Pontus et Bithynia","Bursa / Prusa ad Olympum",NA,NA,"tituli sepulcrales",NA,NA,"D(is) M(anibus) / Mellonio Va[r]ro/[ni] hast(ato) leg(ionis) XIIII / Gem(inae) L(ucia) Censorin[a] / marito pintissi/mo posuit","Dis Manibus Mellonio Varroni hastato legionis XIIII Geminae Lucia Censorina marito pintissimo posuit",NA,"40.182737","29.0678352",NA
"23","EDCS-04900992","Pontus et Bithynia","Calbogaz / Sinope",NA,NA,"tituli sepulcrales",NA,NA,"T(itus) Puficius Rufus / ann(o)s LXXV //","Titus Puficius Rufus annos LXXV","GR","41.740900","35.241900",NA
"24","EDCS-05200627","Pontus et Bithynia","Comana Pontica",NA,NA,"tituli sepulcrales",NA,NA,"M(arcus) Caesius / M(arci) f(ilius) Pol(lia) Verus / Pollentia |(centurio) / leg(ionis) V Mac(edonicae) mili/tavit in coh(orte) IX / praetoria ann(is) / XVI ordinatus tubi/ce item optio ad ca(r)/crem factus est mili/tavit evocatus annis / VII centurio factus / est in leg(ione) V Mac(edonica) fuit or/dine in sexta hastatus / posterior stipendia ac/cepit caligata XVI evo/cativa VII centurioni/ca IIII militavit annis XXVII vixit annis XXXXI / M(arcus) Caesius Atimetus et / M(arcus) Caesius Limen liberti et / heredes eius ex testamento f(aciendum) c(uraverunt)","Marcus Caesius Marci filius Pollia Verus Pollentia centurio legionis V Macedonicae militavit in cohorte IX praetoria annis XVI ordinatus tubice item optio ad carcrem factus est militavit evocatus annis VII centurio factus est in legione V Macedonica fuit ordine in sexta hastatus posterior stipendia accepit caligata XVI evocativa VII centurionica IIII militavit annis XXVII vixit annis XXXXI Marcus Caesius Atimetus et Marcus Caesius Limen liberti et heredes eius ex testamento faciendum curaverunt",NA,"40.3575121","36.6386817",NA
"25","EDCS-66200024","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,300,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"26","EDCS-66200025","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,300,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"27","EDCS-66200026","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,300,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"28","EDCS-66200027","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"29","EDCS-66200028","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"30","EDCS-66200029","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"31","EDCS-66200030","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"32","EDCS-66200031","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"33","EDCS-66200032","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",131,170,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"34","EDCS-66200033","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"35","EDCS-66200034","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"36","EDCS-66200035","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"37","EDCS-66200036","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"38","EDCS-66200037","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,200,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"39","EDCS-66200038","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"40","EDCS-66200039","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"41","EDCS-66200040","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"42","EDCS-66200041","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"43","EDCS-66200042","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,200,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"44","EDCS-66200043","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"45","EDCS-66200044","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"46","EDCS-66200045","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,200,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"47","EDCS-66200046","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"48","EDCS-66200047","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"49","EDCS-66200048","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",1,100,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"50","EDCS-66200049","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"51","EDCS-66200053","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"52","EDCS-66200054","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"53","EDCS-66200055","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"54","EDCS-66200056","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"55","EDCS-66200059","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"56","EDCS-66200066","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"57","EDCS-66200067","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"58","EDCS-66200076","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"59","EDCS-66200077","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,200,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"60","EDCS-66200078","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"61","EDCS-66200079","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"62","EDCS-66200080","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"63","EDCS-66200081","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"64","EDCS-66200084","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",101,200,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"65","EDCS-66200087","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"66","EDCS-66200088","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"67","EDCS-66200089","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"68","EDCS-66200090","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"69","EDCS-66200095","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",131,170,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"70","EDCS-66200096","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",131,170,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792",NA
"71","EDCS-66200097","Pontus et Bithynia","Eregli / Karadeniz Eregli / Heraclea Pontica",131,170,"tituli sepulcrales",NA,NA,NA,NA,"GR","41.2794917","31.421792","lapis"
"72","EDCS-77500066","Pontus et Bithynia","Gebze / Libyssa / Libyssos / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,NA,NA,"GR","40.8006696","29.431767","lapis"
"73","EDCS-73900254","Pontus et Bithynia","Gemlik / Kios",1,100,"tituli sepulcrales",NA,NA,"Titus Anicius T(iti) l(ibertus) Eros / sal(ve) //","Titus Anicius Titi libertus Eros salve","GR","40.4302628","29.1571484",NA
"74","EDCS-26600081","Pontus et Bithynia","Gemlik / Kios",NA,NA,"tituli sepulcrales",NA,NA,"Dis Manibus / Flaviae Sophene / [Ge]nealis Caesaris Aug(usti) / [se]rvs verna dispens(ator) / [ad] frumentum carae / coniugi et amanti / bene merenti fecit / [vix(it)] an(nos) XXXII m(enses) VII","Dis Manibus Flaviae Sophene Genealis Caesaris Augusti servs verna dispensator ad frumentum carae coniugi et amanti bene merenti fecit vixit annos XXXII menses VII",NA,"40.4302628","29.1571484",NA
"75","EDCS-74100302","Pontus et Bithynia","Giresun / Cerasus",71,150,"tituli sepulcrales",NA,NA,"T(itus) Vabeisius L(uci) f(ilius) Pol(lia) / L(ucio) Vabeisio T(iti) f(ilio) Pol(lia) Lauto fi[lio] suo dulcissm[o] //","Titus Vabeisius Luci filius Pollia Lucio Vabeisio Titi filio Pollia Lauto filio suo dulcissmo","GR","40.9148702","38.3879289","lapis"
"76","EDCS-12600010","Pontus et Bithynia","Izmit / Nicomedia",NA,NA,"tituli sepulcrales",NA,NA,"]/a mater filio ca(r)issimo / fecerunt qui vixit me(n)sibus X / diebus XI Ampeli dulcis","a mater filio carissimo fecerunt qui vixit mensibus X diebus XI Ampeli dulcis",NA,"40.765382","29.9406983",NA
"77","EDCS-03700728","Pontus et Bithynia","Iznik / Nicaea",NA,NA,"tituli sepulcrales",NA,NA,"P(ublio) Pagnio P(ubli) f(ilio) Aphrodisio / fratri Threptus memoriae / causa faciendum curavit","Publio Pagnio Publi filio Aphrodisio fratri Threptus memoriae causa faciendum curavit",NA,"40.4303445","29.7223732",NA
"78","EDCS-03700729","Pontus et Bithynia","Iznik / Nicaea",101,200,"tituli sepulcrales",NA,NA,"Caesoniae Secundae / coniugi carissimae Th/reptus memoriae caus{s}a / faciend(um) curavit","Caesoniae Secundae coniugi carissimae Threptus memoriae causa faciendum curavit",NA,"40.4303445","29.7223732",NA
